,Date,Home Team,Away Team,Result,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
112,13/12/2020,Southampton,Sheffield United,"['3 ', ' 0']",Southampton,11,21,17,20,12.27,15.17,8.82,11.74,5.636363636363637,5.363636363636363,1.8181818181818181,Sheffield United,11,5,18,1,12.32,18.3,16.15,11.49,5.818181818181818,7.090909090909091,0.09090909090909091
113,13/12/2020,Crystal Palace,Tottenham,"['1 ', ' 1']",Crystal Palace,11,17,16,16,13.04,15.09,16.3,7.18,6.0,7.090909090909091,1.4545454545454546,Tottenham,11,23,9,24,17.39,12.17,11.82,13.32,4.2727272727272725,5.818181818181818,2.1818181818181817
114,13/12/2020,Fulham,Liverpool,"['1 ', ' 1']",Fulham,11,11,21,7,13.26,19.72,14.65,10.58,4.454545454545454,7.181818181818182,0.6363636363636364,Liverpool,11,26,17,24,23.1,14.69,10.43,18.62,10.909090909090908,3.5454545454545454,2.1818181818181817
115,13/12/2020,Arsenal,Burnley,"['0 ', ' 1']",Arsenal,11,10,14,13,11.73,13.98,13.68,16.2,7.454545454545454,6.454545454545454,1.1818181818181819,Burnley,10,5,18,6,7.98,13.83,14.48,10.46,5.1,9.1,0.6
116,13/12/2020,Leicester,Brighton,"['3 ', ' 0']",Leicester,11,21,15,21,18.46,15.4,13.12,13.49,5.090909090909091,5.818181818181818,1.9090909090909092,Brighton,11,15,18,10,16.86,12.46,9.75,11.19,6.636363636363637,4.2727272727272725,0.9090909090909091
117,15/12/2020,Wolverhampton Wanderers,Chelsea,"['2 ', ' 1']",Wolverhampton Wanderers,12,11,16,17,12.0,16.31,14.81,12.26,4.25,7.083333333333333,1.4166666666666667,Chelsea,12,25,12,22,22.06,10.78,9.97,18.98,7.416666666666667,4.5,1.8333333333333333
118,15/12/2020,Manchester City,West Bromwich Albion,"['1 ', ' 1']",Manchester City,11,17,11,19,19.21,11.2,9.97,20.5,9.454545454545455,3.4545454545454546,1.7272727272727273,West Bromwich Albion,12,9,25,6,7.35,23.94,14.85,9.9,4.25,7.583333333333333,0.5
119,16/12/2020,Arsenal,Southampton,"['1 ', ' 1']",Arsenal,12,10,15,13,13.58,14.79,13.39,16.09,7.75,6.166666666666667,1.0833333333333333,Southampton,12,24,17,23,14.55,15.39,8.61,11.88,5.75,5.0,1.9166666666666667
120,16/12/2020,Leeds,Newcastle United,"['5 ', ' 2']",Leeds,12,17,22,14,19.48,22.84,6.52,13.94,8.25,7.666666666666667,1.1666666666666667,Newcastle United,11,14,16,17,11.56,14.47,19.05,8.63,4.090909090909091,7.0,1.5454545454545454
121,16/12/2020,Leicester,Everton,"['0 ', ' 2']",Leicester,12,24,15,24,20.1,16.19,13.11,13.05,5.583333333333333,5.75,2.0,Everton,12,21,18,20,20.33,16.93,11.68,12.77,6.333333333333333,7.5,1.6666666666666667
122,16/12/2020,Fulham,Brighton,"['0 ', ' 0']",Fulham,12,12,22,8,14.99,21.54,15.56,10.37,4.5,7.416666666666667,0.6666666666666666,Brighton,12,15,21,10,17.65,14.1,9.72,11.32,6.5,4.833333333333333,0.8333333333333334
123,16/12/2020,West Ham,Crystal Palace,"['1 ', ' 1']",West Ham,12,20,15,20,18.47,16.35,17.88,11.83,4.333333333333333,7.666666666666667,1.6666666666666667,Crystal Palace,12,18,17,17,14.88,16.5,15.8,7.39,6.333333333333333,6.833333333333333,1.4166666666666667
124,16/12/2020,Liverpool,Tottenham,"['2 ', ' 1']",Liverpool,12,27,18,25,24.92,16.41,10.21,19.35,10.833333333333334,3.6666666666666665,2.0833333333333335,Tottenham,12,24,10,25,18.8,14.01,11.74,13.11,4.25,6.166666666666667,2.0833333333333335
125,17/12/2020,Aston Villa,Burnley,"['0 ', ' 0']",Aston Villa,10,21,13,18,18.15,11.69,10.33,8.44,8.8,6.9,1.8,Burnley,11,6,18,9,8.8,15.68,14.51,10.39,4.909090909090909,9.272727272727273,0.8181818181818182
126,17/12/2020,Sheffield United,Manchester United,"['2 ', ' 3']",Sheffield United,12,5,21,1,12.54,20.58,15.83,10.87,5.416666666666667,7.083333333333333,0.08333333333333333,Manchester United,11,19,17,20,15.69,15.41,11.98,11.69,8.454545454545455,5.454545454545454,1.8181818181818181
127,19/12/2020,Crystal Palace,Liverpool,"['0 ', ' 7']",Crystal Palace,13,19,18,18,15.97,16.95,15.3,7.62,6.153846153846154,6.538461538461538,1.3846153846153846,Liverpool,13,29,19,28,26.14,17.93,10.04,19.24,11.384615384615385,3.3846153846153846,2.1538461538461537
128,19/12/2020,Southampton,Manchester City,"['0 ', ' 1']",Southampton,13,25,18,24,15.67,16.05,8.66,12.21,6.153846153846154,5.076923076923077,1.8461538461538463,Manchester City,12,18,12,20,21.8,11.41,9.81,21.13,10.0,3.1666666666666665,1.6666666666666667
129,19/12/2020,Everton,Arsenal,"['2 ', ' 1']",Everton,13,23,18,23,21.85,17.77,12.34,12.27,6.076923076923077,7.384615384615385,1.7692307692307692,Arsenal,13,11,16,14,14.24,15.91,13.69,15.53,7.615384615384615,6.538461538461538,1.0769230769230769
130,19/12/2020,Newcastle United,Fulham,"['1 ', ' 1']",Newcastle United,12,16,21,17,13.0,17.42,18.79,8.25,4.0,7.75,1.4166666666666667,Fulham,13,12,22,9,15.99,22.0,15.2,10.12,4.538461538461538,7.153846153846154,0.6923076923076923
131,20/12/2020,Brighton,Sheffield United,"['1 ', ' 1']",Brighton,13,15,21,11,18.11,15.11,9.53,11.32,6.3076923076923075,4.846153846153846,0.8461538461538461,Sheffield United,13,7,24,1,13.77,22.37,15.32,10.84,5.769230769230769,7.0,0.07692307692307693
132,20/12/2020,Tottenham,Leicester,"['0 ', ' 2']",Tottenham,13,25,12,25,20.31,15.23,12.21,12.74,3.923076923076923,7.076923076923077,1.9230769230769231,Leicester,13,24,17,24,20.94,17.7,12.42,13.7,5.615384615384615,5.538461538461538,1.8461538461538463
133,20/12/2020,Manchester United,Leeds,"['6 ', ' 2']",Manchester United,12,22,19,23,17.47,16.64,11.9,11.61,8.25,5.833333333333333,1.9166666666666667,Leeds,13,22,24,17,22.43,24.28,6.36,14.04,8.846153846153847,7.3076923076923075,1.3076923076923077
134,20/12/2020,West Bromwich Albion,Aston Villa,"['0 ', ' 3']",West Bromwich Albion,13,10,26,7,7.56,26.53,15.57,9.75,3.923076923076923,8.23076923076923,0.5384615384615384,Aston Villa,11,21,13,19,19.96,12.01,9.89,8.1,8.818181818181818,6.363636363636363,1.7272727272727273
135,21/12/2020,Burnley,Wolverhampton Wanderers,"['2 ', ' 1']",Burnley,12,6,18,10,9.12,17.49,13.51,9.92,4.583333333333333,9.25,0.8333333333333334,Wolverhampton Wanderers,13,13,17,20,12.68,17.87,15.06,11.8,4.230769230769231,7.0,1.5384615384615385
136,21/12/2020,Chelsea,West Ham,"['3 ', ' 0']",Chelsea,13,26,14,22,23.63,11.46,9.76,19.02,7.3076923076923075,4.461538461538462,1.6923076923076923,West Ham,13,21,16,21,18.92,17.44,17.5,11.71,4.230769230769231,7.384615384615385,1.6153846153846154
137,26/12/2020,Leicester,Manchester United,"['2 ', ' 2']",Leicester,14,26,17,27,22.69,18.65,12.37,13.4,6.142857142857143,5.5,1.9285714285714286,Manchester United,13,28,21,26,22.25,18.28,12.14,11.61,8.538461538461538,5.769230769230769,2.0
138,26/12/2020,Aston Villa,Crystal Palace,"['3 ', ' 0']",Aston Villa,12,24,13,22,22.58,12.05,9.79,8.54,9.083333333333334,5.916666666666667,1.8333333333333333,Crystal Palace,14,19,25,18,16.46,19.82,15.88,7.59,6.0,6.714285714285714,1.2857142857142858
139,26/12/2020,Fulham,Southampton,"['0 ', ' 0']",Fulham,14,13,23,10,17.1,23.27,15.3,10.38,4.5,7.071428571428571,0.7142857142857143,Southampton,14,25,19,24,16.25,17.2,8.94,12.28,6.214285714285714,5.285714285714286,1.7142857142857142
140,26/12/2020,Arsenal,Chelsea,"['3 ', ' 1']",Arsenal,14,12,18,14,15.49,16.57,13.67,16.11,7.857142857142857,6.142857142857143,1.0,Chelsea,14,29,14,25,26.04,11.74,9.96,18.82,7.428571428571429,4.785714285714286,1.7857142857142858
141,26/12/2020,Manchester City,Newcastle United,"['2 ', ' 0']",Manchester City,13,19,12,23,22.96,12.0,10.09,20.06,9.846153846153847,3.4615384615384617,1.7692307692307692,Newcastle United,13,17,22,18,14.27,18.53,18.43,8.72,4.153846153846154,7.461538461538462,1.3846153846153846
142,26/12/2020,Sheffield United,Everton,"['0 ', ' 1']",Sheffield United,14,8,25,2,14.81,25.27,15.65,10.68,5.642857142857143,7.5,0.14285714285714285,Everton,14,25,19,26,22.51,19.02,12.96,12.33,5.714285714285714,7.642857142857143,1.8571428571428572
143,27/12/2020,Leeds,Burnley,"['1 ', ' 0']",Leeds,14,24,30,17,24.07,29.06,6.58,14.14,8.571428571428571,7.642857142857143,1.2142857142857142,Burnley,13,8,19,13,10.32,18.95,13.55,9.48,4.6923076923076925,8.846153846153847,1.0
144,27/12/2020,West Ham,Brighton,"['2 ', ' 2']",West Ham,14,21,19,21,19.2,19.85,17.41,11.81,4.571428571428571,7.5,1.5,Brighton,14,16,22,12,21.01,16.14,9.47,11.77,6.857142857142857,4.785714285714286,0.8571428571428571
145,27/12/2020,Liverpool,West Bromwich Albion,"['1 ', ' 1']",Liverpool,14,36,19,31,29.01,18.42,9.79,19.52,11.214285714285714,3.4285714285714284,2.2142857142857144,West Bromwich Albion,14,10,29,7,7.59,29.14,15.48,9.67,3.7142857142857144,8.5,0.5
146,27/12/2020,Wolverhampton Wanderers,Tottenham,"['1 ', ' 1']",Wolverhampton Wanderers,14,14,19,20,14.14,19.08,14.29,11.94,4.214285714285714,6.928571428571429,1.4285714285714286,Tottenham,14,25,14,25,21.26,16.98,12.02,12.66,4.0,7.5,1.7857142857142858
147,28/12/2020,Crystal Palace,Leicester,"['1 ', ' 1']",Crystal Palace,15,19,28,18,17.31,24.4,15.47,7.74,6.4,6.866666666666666,1.2,Leicester,15,28,19,28,23.73,20.73,12.18,13.0,5.8,5.533333333333333,1.8666666666666667
148,28/12/2020,Chelsea,Aston Villa,"['1 ', ' 1']",Chelsea,15,30,17,25,28.29,13.68,9.9,18.67,7.4,4.866666666666666,1.6666666666666667,Aston Villa,13,27,13,25,27.16,12.9,9.79,8.5,9.076923076923077,6.384615384615385,1.9230769230769231
149,29/12/2020,Brighton,Arsenal,"['0 ', ' 1']",Brighton,15,18,24,13,22.52,17.53,9.52,12.14,6.733333333333333,4.866666666666666,0.8666666666666667,Arsenal,15,15,19,17,17.44,18.82,13.81,15.66,7.733333333333333,6.2,1.1333333333333333
150,29/12/2020,Burnley,Sheffield United,"['1 ', ' 0']",Burnley,14,8,20,13,11.87,21.08,13.43,9.52,5.071428571428571,8.642857142857142,0.9285714285714286,Sheffield United,15,8,26,2,16.06,25.84,15.2,10.72,5.466666666666667,7.533333333333333,0.13333333333333333
151,29/12/2020,Southampton,West Ham,"['0 ', ' 0']",Southampton,15,25,19,25,16.37,17.98,8.54,12.01,5.8,5.333333333333333,1.6666666666666667,West Ham,15,23,21,22,20.59,21.35,17.48,11.71,4.666666666666667,7.333333333333333,1.4666666666666666
152,29/12/2020,West Bromwich Albion,Leeds,"['0 ', ' 5']",West Bromwich Albion,15,11,30,8,8.33,30.6,16.16,9.2,3.533333333333333,9.133333333333333,0.5333333333333333,Leeds,15,25,30,20,26.2,30.61,6.72,13.99,8.4,7.8,1.3333333333333333
153,29/12/2020,Manchester United,Wolverhampton Wanderers,"['1 ', ' 0']",Manchester United,14,30,23,27,24.34,19.32,11.86,11.51,8.357142857142858,5.428571428571429,1.9285714285714286,Wolverhampton Wanderers,15,15,20,21,14.88,19.49,13.29,12.21,4.266666666666667,6.8,1.4
154,30/12/2020,Newcastle United,Liverpool,"['0 ', ' 0']",Newcastle United,14,17,24,18,14.47,21.73,19.1,8.89,4.0,8.214285714285714,1.2857142857142858,Liverpool,15,37,20,32,30.46,19.16,9.34,20.08,11.666666666666666,3.2666666666666666,2.1333333333333333
155,01/01/2021,Everton,West Ham,"['0 ', ' 1']",Everton,15,26,19,29,23.08,20.27,12.86,12.21,5.866666666666666,7.333333333333333,1.9333333333333333,West Ham,16,23,21,23,21.66,22.03,17.44,11.46,4.8125,7.3125,1.4375
156,01/01/2021,Manchester United,Aston Villa,"['2 ', ' 1']",Manchester United,15,31,23,30,25.82,19.73,11.8,11.95,8.466666666666667,5.266666666666667,2.0,Aston Villa,14,28,14,26,27.89,14.43,10.25,8.19,8.857142857142858,6.5,1.8571428571428572
157,02/01/2021,Tottenham,Leeds,"['3 ', ' 0']",Tottenham,15,26,15,26,21.67,17.72,12.28,11.92,4.066666666666666,7.333333333333333,1.7333333333333334,Leeds,16,30,30,23,27.74,31.04,6.74,14.85,8.6875,7.375,1.4375
158,02/01/2021,Crystal Palace,Sheffield United,"['2 ', ' 0']",Crystal Palace,16,20,29,19,17.63,26.12,15.9,7.6,6.0625,6.6875,1.1875,Sheffield United,16,8,27,2,16.55,26.81,14.82,10.86,5.3125,7.5,0.125
159,02/01/2021,Brighton,Wolverhampton Wanderers,"['3 ', ' 3']",Brighton,16,18,25,13,23.32,18.85,10.04,12.5,6.6875,4.75,0.8125,Wolverhampton Wanderers,16,15,21,21,15.29,20.97,13.73,12.12,4.1875,7.0,1.3125
160,02/01/2021,West Bromwich Albion,Arsenal,"['0 ', ' 4']",West Bromwich Albion,16,11,35,8,8.77,32.14,17.04,9.1,3.375,9.375,0.5,Arsenal,16,16,19,20,18.75,19.62,14.14,15.97,7.4375,6.1875,1.25
161,03/01/2021,Newcastle United,Leicester,"['1 ', ' 2']",Newcastle United,15,17,24,19,15.29,23.05,19.55,8.65,3.933333333333333,8.333333333333334,1.2666666666666666,Leicester,16,29,20,29,25.45,21.05,11.67,13.49,5.6875,5.25,1.8125
162,03/01/2021,Chelsea,Manchester City,"['1 ', ' 3']",Chelsea,16,31,18,26,29.83,14.41,9.53,18.56,7.4375,4.9375,1.625,Manchester City,14,21,12,26,26.15,12.2,10.21,20.58,10.428571428571429,3.357142857142857,1.8571428571428572
163,04/01/2021,Southampton,Liverpool,"['1 ', ' 0']",Southampton,16,25,19,26,17.05,19.06,8.51,12.26,5.875,5.4375,1.625,Liverpool,16,37,20,33,31.79,19.98,9.1,20.43,11.5625,3.25,2.0625
164,12/01/2021,Sheffield United,Newcastle United,"['1 ', ' 0']",Sheffield United,17,8,29,2,16.88,27.41,14.22,11.01,5.411764705882353,7.352941176470588,0.11764705882352941,Newcastle United,16,18,26,19,15.55,23.75,19.05,8.46,3.75,8.1875,1.1875
165,12/01/2021,Burnley,Manchester United,"['0 ', ' 1']",Burnley,15,9,20,16,12.84,21.57,13.37,9.43,5.2,8.266666666666667,1.0666666666666667,Manchester United,16,33,24,33,28.28,21.29,11.49,11.89,8.5625,5.25,2.0625
166,12/01/2021,Wolverhampton Wanderers,Everton,"['1 ', ' 2']",Wolverhampton Wanderers,17,18,24,22,17.11,23.39,14.18,11.66,4.0,7.294117647058823,1.2941176470588236,Everton,16,26,20,29,23.45,21.47,12.77,12.47,5.8125,7.125,1.8125
167,13/01/2021,Manchester City,Brighton,"['1 ', ' 0']",Manchester City,15,24,13,29,29.33,12.89,10.51,19.95,10.466666666666667,3.533333333333333,1.9333333333333333,Brighton,17,21,28,14,25.74,20.66,9.79,12.98,7.0,4.529411764705882,0.8235294117647058
168,13/01/2021,Tottenham,Fulham,"['1 ', ' 1']",Tottenham,16,29,15,29,24.19,18.88,12.27,11.44,4.25,7.5625,1.8125,Fulham,15,13,23,11,17.88,23.39,14.72,9.82,4.6,6.6,0.7333333333333333
169,14/01/2021,Arsenal,Crystal Palace,"['0 ', ' 0']",Arsenal,17,20,19,23,22.79,20.49,14.2,16.02,7.411764705882353,6.0588235294117645,1.3529411764705883,Crystal Palace,17,22,29,22,18.23,26.44,15.65,7.54,6.0,6.705882352941177,1.2941176470588236
170,16/01/2021,Wolverhampton Wanderers,West Bromwich Albion,"['2 ', ' 3']",Wolverhampton Wanderers,18,19,26,22,17.97,23.72,14.24,11.97,4.0,7.388888888888889,1.2222222222222223,West Bromwich Albion,17,11,39,8,9.64,36.18,17.02,9.31,3.411764705882353,9.235294117647058,0.47058823529411764
171,16/01/2021,Leeds,Brighton,"['0 ', ' 1']",Leeds,17,30,33,23,28.9,33.57,6.65,14.63,8.823529411764707,7.352941176470588,1.3529411764705883,Brighton,18,21,29,14,25.92,23.57,10.19,12.87,6.833333333333333,5.0,0.7777777777777778
172,16/01/2021,West Ham,Burnley,"['1 ', ' 0']",West Ham,17,24,21,26,22.86,22.4,17.44,11.45,4.764705882352941,7.176470588235294,1.5294117647058822,Burnley,16,9,21,16,13.49,22.81,13.2,9.39,5.1875,8.6875,1.0
173,16/01/2021,Fulham,Chelsea,"['0 ', ' 1']",Fulham,16,14,24,12,18.93,26.53,14.2,9.7,4.75,6.375,0.75,Chelsea,17,32,21,26,30.52,17.59,9.79,18.1,7.352941176470588,5.294117647058823,1.5294117647058822
174,16/01/2021,Leicester,Southampton,"['2 ', ' 0']",Leicester,17,31,21,32,26.15,21.32,11.22,13.49,5.705882352941177,5.0,1.8823529411764706,Southampton,17,26,19,29,17.55,20.43,9.0,11.79,5.647058823529412,6.352941176470588,1.7058823529411764
175,17/01/2021,Sheffield United,Tottenham,"['1 ', ' 3']",Sheffield United,18,9,29,5,18.89,28.46,13.95,11.48,5.777777777777778,7.055555555555555,0.2777777777777778,Tottenham,17,30,16,30,27.34,19.93,11.95,11.26,4.176470588235294,7.529411764705882,1.7647058823529411
176,17/01/2021,Liverpool,Manchester United,"['0 ', ' 0']",Liverpool,17,37,21,33,33.16,20.48,8.84,20.36,12.117647058823529,3.176470588235294,1.9411764705882353,Manchester United,17,34,24,36,29.52,21.94,11.36,11.83,8.941176470588236,5.235294117647059,2.1176470588235294
177,17/01/2021,Manchester City,Crystal Palace,"['4 ', ' 0']",Manchester City,16,25,13,32,32.24,13.07,10.53,19.79,10.625,3.5625,2.0,Crystal Palace,18,22,29,23,18.94,26.81,16.04,7.44,5.777777777777778,6.666666666666667,1.2777777777777777
178,18/01/2021,Arsenal,Newcastle United,"['3 ', ' 0']",Arsenal,18,20,19,24,23.16,21.2,13.48,16.38,7.333333333333333,5.833333333333333,1.3333333333333333,Newcastle United,17,18,27,19,16.6,25.76,19.22,8.44,3.6470588235294117,8.411764705882353,1.1176470588235294
179,19/01/2021,West Ham,West Bromwich Albion,"['2 ', ' 1']",West Ham,18,25,21,29,24.59,22.79,16.95,11.31,4.722222222222222,7.055555555555555,1.6111111111111112,West Bromwich Albion,18,14,41,11,12.1,38.12,17.02,9.19,3.611111111111111,9.0,0.6111111111111112
180,19/01/2021,Leicester,Chelsea,"['2 ', ' 0']",Leicester,18,33,21,35,28.27,21.7,11.12,13.25,5.888888888888889,5.0,1.9444444444444444,Chelsea,18,33,21,29,31.9,18.06,9.6,18.22,7.666666666666667,5.333333333333333,1.6111111111111112
181,20/01/2021,Manchester City,Aston Villa,"['2 ', ' 0']",Manchester City,17,29,13,35,33.2,13.12,10.1,20.81,10.294117647058824,3.5294117647058822,2.0588235294117645,Aston Villa,15,29,16,26,29.46,16.9,10.28,8.14,8.6,6.733333333333333,1.7333333333333334
182,20/01/2021,Fulham,Manchester United,"['1 ', ' 2']",Fulham,17,14,25,12,19.39,27.91,14.56,9.52,4.823529411764706,6.764705882352941,0.7058823529411765,Manchester United,18,34,24,37,30.71,23.14,11.73,11.33,8.722222222222221,5.888888888888889,2.0555555555555554
183,21/01/2021,Liverpool,Burnley,"['0 ', ' 1']",Liverpool,18,37,21,34,34.36,21.67,8.56,20.3,12.38888888888889,3.2777777777777777,1.8888888888888888,Burnley,17,9,22,16,13.88,24.55,12.99,9.4,5.176470588235294,8.411764705882353,0.9411764705882353
184,23/01/2021,Aston Villa,Newcastle United,"['2 ', ' 0']",Aston Villa,16,29,18,26,30.06,20.24,10.78,8.15,8.25,7.625,1.625,Newcastle United,18,18,30,19,16.77,28.07,19.62,8.47,3.5555555555555554,8.666666666666666,1.0555555555555556
185,26/01/2021,Newcastle United,Leeds,"['1 ', ' 2']",Newcastle United,19,18,32,19,17.17,30.67,19.4,8.44,3.473684210526316,8.578947368421053,1.0,Leeds,18,30,34,23,29.14,34.71,6.71,14.77,8.777777777777779,7.555555555555555,1.2777777777777777
186,26/01/2021,Crystal Palace,West Ham,"['2 ', ' 3']",Crystal Palace,19,22,33,23,18.99,27.77,17.0,7.3,5.631578947368421,6.578947368421052,1.2105263157894737,West Ham,19,27,22,32,26.77,23.26,16.84,11.57,4.7894736842105265,6.947368421052632,1.6842105263157894
187,26/01/2021,West Bromwich Albion,Manchester City,"['0 ', ' 5']",West Bromwich Albion,19,15,43,11,12.57,40.29,17.0,9.35,3.6842105263157894,8.842105263157896,0.5789473684210527,Manchester City,18,31,13,38,36.55,13.72,10.02,20.87,10.88888888888889,3.5,2.111111111111111
188,26/01/2021,Southampton,Arsenal,"['1 ', ' 3']",Southampton,18,26,21,29,17.92,22.55,9.02,11.66,5.611111111111111,6.5,1.6111111111111112,Arsenal,19,23,19,27,25.46,21.37,13.23,16.83,7.631578947368421,5.631578947368421,1.4210526315789473
189,27/01/2021,Burnley,Aston Villa,"['3 ', ' 2']",Burnley,18,10,22,19,14.97,26.2,13.45,9.38,5.111111111111111,9.055555555555555,1.0555555555555556,Aston Villa,17,31,18,29,32.66,20.64,10.59,8.59,8.176470588235293,7.294117647058823,1.7058823529411764
190,27/01/2021,Chelsea,Wolverhampton Wanderers,"['0 ', ' 0']",Chelsea,19,33,23,29,32.52,19.2,9.55,18.21,7.631578947368421,5.526315789473684,1.5263157894736843,Wolverhampton Wanderers,19,21,29,22,19.91,26.18,13.9,12.2,4.052631578947368,7.368421052631579,1.1578947368421053
191,27/01/2021,Brighton,Fulham,"['0 ', ' 0']",Brighton,19,22,29,17,27.06,23.82,10.52,12.67,7.052631578947368,5.157894736842105,0.8947368421052632,Fulham,18,15,27,12,20.15,29.6,14.73,9.37,4.777777777777778,6.777777777777778,0.6666666666666666
192,27/01/2021,Everton,Leicester,"['1 ', ' 1']",Everton,17,28,21,32,23.77,22.32,13.06,12.6,6.0,6.9411764705882355,1.8823529411764706,Leicester,19,35,21,38,29.42,22.31,11.5,13.0,6.052631578947368,5.105263157894737,2.0
193,27/01/2021,Manchester United,Sheffield United,"['1 ', ' 2']",Manchester United,19,36,25,40,32.4,23.9,11.4,11.59,8.631578947368421,5.7894736842105265,2.1052631578947367,Sheffield United,19,10,32,5,19.87,29.74,13.87,11.41,5.7368421052631575,7.105263157894737,0.2631578947368421
194,28/01/2021,Tottenham,Liverpool,"['1 ', ' 3']",Tottenham,18,33,17,33,28.62,20.91,11.88,11.37,4.388888888888889,7.388888888888889,1.8333333333333333,Liverpool,19,37,22,34,36.01,22.75,8.57,20.58,12.789473684210526,3.3157894736842106,1.7894736842105263
195,30/01/2021,Everton,Newcastle United,"['0 ', ' 2']",Everton,18,29,22,33,24.25,23.11,13.48,12.24,5.777777777777778,7.0,1.8333333333333333,Newcastle United,20,19,34,19,18.31,31.46,18.76,8.25,3.55,8.85,0.95
196,30/01/2021,Crystal Palace,Wolverhampton Wanderers,"['1 ', ' 0']",Crystal Palace,20,24,36,23,19.62,31.08,16.7,7.57,5.95,6.5,1.15,Wolverhampton Wanderers,20,21,29,23,20.54,26.84,14.92,11.63,3.9,7.3,1.15
197,30/01/2021,Manchester City,Sheffield United,"['1 ', ' 0']",Manchester City,19,36,13,41,38.79,14.29,9.94,21.2,11.105263157894736,3.473684210526316,2.1578947368421053,Sheffield United,20,12,33,8,20.56,30.74,14.06,11.06,5.6,7.3,0.4
198,30/01/2021,West Bromwich Albion,Fulham,"['2 ', ' 2']",West Bromwich Albion,20,15,48,11,13.14,42.54,17.49,9.29,3.65,9.15,0.55,Fulham,19,15,27,13,20.66,31.89,14.44,9.19,4.631578947368421,7.052631578947368,0.6842105263157895
199,30/01/2021,Arsenal,Manchester United,"['0 ', ' 0']",Arsenal,20,26,20,30,27.9,22.37,13.39,16.17,7.6,5.4,1.5,Manchester United,20,37,27,40,33.39,24.59,11.17,11.88,8.75,5.65,2.0
200,30/01/2021,Southampton,Aston Villa,"['0 ', ' 1']",Southampton,19,27,24,29,18.92,24.98,8.9,11.86,5.368421052631579,6.526315789473684,1.5263157894736843,Aston Villa,18,33,21,29,35.37,21.36,10.62,8.55,8.11111111111111,7.0,1.6111111111111112
201,31/01/2021,Chelsea,Burnley,"['2 ', ' 0']",Chelsea,20,33,23,30,33.18,19.83,9.18,19.16,7.55,5.3,1.5,Burnley,19,13,24,22,15.68,28.9,13.06,9.44,4.947368421052632,8.947368421052632,1.1578947368421053
